Time (s),T_outer (C),T_inner (C),T_ave (C),Input Temperature (C)
0,100.0,100.0,100.0,100.0
150,100.0,102.0,100.26,102.08333333333331
300,100.0,104.05,100.65,104.16666666666669
450,100.0,106.11,101.12,106.25
600,100.01,108.17,101.63,108.33333333333331
750,100.03,110.23,102.19,110.41666666666669
900,100.07,112.29,102.8,112.5
1050,100.14,114.35,103.44,114.58333333333331
1200,100.24,116.42,104.11,116.66666666666666
1350,100.37,118.48,104.81,118.75
1500,100.54,120.55,105.55,120.83333333333331
1650,100.74,122.61,106.32,122.91666666666666
1800,100.97,124.68,107.11,125.0
1950,101.25,126.74,107.93,127.08333333333331
2100,101.56,128.81,108.78,129.16666666666666
2250,101.9,130.88,109.66,131.25
2400,102.28,132.95,110.56,133.33333333333331
2550,102.7,135.01,111.48,135.41666666666666
2700,103.15,137.08,112.43,137.5
2850,103.64,139.15,113.41,139.58333333333331
3000,104.15,141.22,114.4,141.66666666666666
3150,104.7,143.29,115.42,143.75
3300,105.29,145.36,116.46,145.83333333333331
3450,105.89,147.43,117.49,147.91666666666666
3600,106.53,149.5,118.55,150.0
3750,107.2,151.57,119.63,152.08333333333331
3900,107.89,153.64,120.74,154.16666666666666
4050,108.6,155.71,121.87,156.25
4200,109.35,157.78,123.01,158.33333333333331
4350,110.12,159.86,124.18,160.41666666666666
4500,110.91,161.93,125.36,162.5
4650,111.73,164.0,126.57,164.58333333333331
4800,112.58,166.07,127.79,166.66666666666666
4950,113.45,168.14,129.03,168.75
5100,114.35,170.22,130.28,170.83333333333331
5250,115.27,172.29,131.56,172.91666666666666
5400,116.21,174.36,132.85,175.0
5550,117.18,176.43,134.15,177.08333333333331
5700,118.17,178.51,135.48,179.16666666666666
5850,119.18,180.58,136.81,181.25
6000,120.21,182.66,138.17,183.33333333333331
6150,121.27,184.73,139.54,185.41666666666663
6300,122.34,186.8,140.92,187.5
6450,123.44,188.88,142.32,189.58333333333331
6600,124.55,190.95,143.73,191.66666666666663
6750,125.66,193.04,145.09,193.75
6900,126.77,195.11,146.47,195.83333333333331
7050,127.9,197.19,147.87,197.91666666666663
7200,129.05,199.26,149.29,200.0
7350,130.21,199.33,150.46,200.0
7500,131.38,199.36,151.53,200.0
7650,132.57,199.38,152.54,200.0
7800,133.78,199.39,153.51,200.0
7950,134.98,199.41,154.45,200.0
8100,136.19,199.42,155.36,200.0
8250,137.39,199.44,156.24,200.0
8400,138.58,199.45,157.11,200.0
8550,139.75,199.46,157.96,200.0
8700,140.91,199.47,158.78,200.0
8850,142.05,199.48,159.59,200.0
9000,143.17,199.49,160.39,200.0
9150,144.28,199.5,161.16,200.0
9300,145.36,199.51,161.92,200.0
9450,146.42,199.52,162.67,200.0
9600,147.47,199.53,163.4,200.0
9750,148.49,199.54,164.11,200.0
9900,149.5,199.55,164.82,200.0
10050,150.48,199.56,165.5,200.0
10200,151.45,199.57,166.18,200.0
10350,152.4,199.57,166.84,200.0
10500,153.33,199.58,167.49,200.0
10650,154.24,199.59,168.12,200.0
10800,155.13,199.6,168.75,200.0
10950,156.01,199.61,169.36,200.0
11100,156.87,199.61,169.95,200.0
11250,157.71,199.62,170.54,200.0
11400,158.54,199.63,171.12,200.0
11550,159.35,199.64,171.68,200.0
11700,160.14,199.64,172.24,200.0
11850,160.92,199.65,172.78,200.0
12000,161.68,199.66,173.31,200.0
12150,162.43,199.66,173.83,200.0
12300,163.17,199.67,174.34,200.0
12450,163.89,199.68,174.84,200.0
12600,164.59,199.68,175.34,200.0
12750,165.28,199.69,175.82,200.0
12900,165.96,199.7,176.29,200.0
13050,166.63,199.7,176.75,200.0
13200,167.28,199.71,177.21,200.0
13350,167.92,199.71,177.65,200.0
13500,168.55,199.72,178.09,200.0
13650,169.16,199.72,178.52,200.0
13800,169.76,199.73,178.94,200.0
13950,170.35,199.74,179.35,200.0
14100,170.92,199.74,179.75,200.0
14250,171.44,199.75,180.13,200.0
14400,171.96,199.75,180.49,200.0
